Project,URL,dedicated URL,Social media,Category,Characteristics,All Partners,"
Knowledge Partner",Financial Partner,Technology Partner,Network Partner,Research Partner,Project Partner,Development Partner,founding partner,Technologies used,Geo-location,used in other places,Target,Project status
Budget Monitoring,http://amsterdamsmartcity.com/projects/detail/id/99/slug/budget-monitoring,,,Smart Economy,,Center of Budget Monitoring,,,,,,,,,,,,,Present
Smart Work@IJburg,http://amsterdamsmartcity.com/projects/detail/id/21/slug/smart-workijburg,,,Smart Economy,"Flexible working,smart work,third place,traffic jams","W-work,TPEX,CIsco, KPN",,,,,,,,,"Payment system, Telepresence",IJburg,,"Offer alternatives for the traffic jams,20% reduction of traffic jams,200 users in the Smart Work Center per week",Past
TPEX Smart Airmiles,http://amsterdamsmartcity.com/projects/detail/id/5/slug/tpex-smart-airmiles,http://www.tpex.com/,,Smart Economy,"high-end TelePresence Conference Centers, smart airmiles, world wide network","Amsterdam Innovation Motor, ORAM, Veban, W-work, Spaces, Amsterdam Bright City, Triple-Ace, Cisco, TATA, IUNXI, VisionsConnected, Avisco.",,,,,,,,,Telepresence,Amsterdam,Almere,"Saving on travel and time costs,CO2 reduction,Improving Mobility",Past
PICO,http://amsterdamsmartcity.com/projects/detail/id/73/slug/pico,,,Big and Open Data,"Platform energy potential, Connecting data,Insights in opportunities to energy","TNO,Geodan, Waifer, Ecofys, Esri, Liander, Alliander",,,Esri,,TNO,,,,Geographic Information System,Amsterdam,,"Saving Energy,Sharing Knowledge,Cooperation,Deliver Insights",Present
Smart CItySDK,http://amsterdamsmartcity.com/projects/detail/id/68/slug/smart-citysdk,www.citysdk.eu,,Big and Open Data,Future Internet / Smart City / Open Data / Mobility,"Waag Society, Hogeschool van Amsterdam, Gemeente Amsterdam",,,,,,,,,"Dataplatform, API",Amsterdam,,"Knowledge-sharing,CoÃ¶perator.",Present
Tailor made storytelling for museum visitors,http://amsterdamsmartcity.com/projects/detail/id/98/slug/tailor-made-storytelling-for-museum-visitors,,,Big and Open Data,"Mobile, Personalized, Visitor engagement, Behavior","Stedelijk Museum, Antenna International, Chess project EU",,,,,,,,,Mobile technology,"Stedelijk Museum, Amsterdam",,"Increase visitor engagement, increase repeat visits and reduce dwell time",Present
Apps for Amsterdam,http://amsterdamsmartcity.com/projects/detail/id/37/slug/apps-for-amsterdam,http://www.appsforamsterdam.nl/,,Big and Open Data,"Open data,Apps,Amsterdamopent","Amsterdam Economic Board, Waag Society",,,,,,,,,"Open Data, Mobile technology",Amsterdam,,Aims to make the date of municipalities open and to challenge developers to build smart applications with the available data.,Past
Energy Atlas,http://amsterdamsmartcity.com/projects/detail/id/71/slug/energy-atlas,https://www.amsterdam.nl/wonen-leefomgeving/energie/energieatlas/,,Big and Open Data,"Energy use mapped,Open data","TNO, Liander, Gemeente Amsterdam, Waternet, Vattenfall-Nuon, Alliander",,,,,TNO,,,,Geographic Information System,Amsterdam,,"Energy saving,reduction CO2,Sharing knowledge",Past
Smart Schools Contest,http://amsterdamsmartcity.com/projects/detail/id/7/slug/smart-schools-contest,http://www.slimmescholenstrijd.nl/,,Smart Society,"Energy Efficiency, Educational programme, Schools contest","MSL, Read On, Liander, Alliander",,,"MSL, Read On",,,,,,Online Portal,Amsterdam,,"CO2 reduction, Energy saving",past
Smart Challenge,http://amsterdamsmartcity.com/projects/detail/id/6/slug/smart-challenge,https://www.wattcher.nl/,,Smart Society,"energy saving competition, insight in energy usage, 11 companies","Imtech, Watcher, Fair Climate Fund",,,Watcher,,,,,,Energy measurement,Amsterdam,,"Enhance employee awareness, Exchange knowledge and ideas, Save energy",past
IJburg YOU decide!,http://amsterdamsmartcity.com/projects/detail/id/20/slug/ijburg-you-decide,ijburg.amsterdamsmartcity.nl,,Smart Society,"Crowd-sourcing, Energy, Mobility","KPN, Liander, Alliander",,,,,,,,,"Webtool, form",Amsterdam Ijburg,,100 stories and ideas for a sustainable IJburg,past
Amsterdam Opent,http://amsterdamsmartcity.com/projects/detail/id/36/slug/amsterdamopent.nl,http://amsterdamopent.nl/,http://www.facebook.com/AmsterdamOpent,Smart Society,"Crowdsourcing, Citizen participation, Open city. Community involvement",,,,,,,,,,"Crowdsourcing, Open data",Amsterdam,,"Working Smarter, Sharing ideas, Stimulate interaction and collaboration",past
Smart Citizen Kit,http://amsterdamsmartcity.com/projects/detail/id/69/slug/smart-citizen-kit,smartcitizen.me,,Smart Society,"Residents participation, Data sharing, Network of sensors","Amsterdam Economic Board, De Waag Society",,,,,,,,,"Sensors, measurement",Amsterdam,World,"Sharing of knowledge, Residentsâ€™ participation, Awareness",present
NxtCity Amsterdam,http://amsterdamsmartcity.com/projects/detail/id/101/slug/nxtcity-amsterdam,http://www.nxtcity.org/en/#page-top,"https://twitter.com/nxtcityorg, https://www.facebook.com/nxtcity?fref=ts",Smart Society,"Hackathon, Citizen participation, Education, Future citizens","Codecult, Nxtcity, Amsterdam Smart City, Gemeente Amsterdam, ",,,,"Amsterdam Smart City, Gemeente Amsterdam, ",,,,,,Amsterdam,,"Citizen participation, Learning, Problem-solving",present
Digilab HvA,http://amsterdamsmartcity.com/projects/detail/id/100/slug/digilab-hva,,,Smart Society,"Bottom-up, Final user, Co-creation, Socital, Financial Self-Reliance, DidiD","Sezo Maatchappelijke Dienstverlening, Eigen Wijks, Boot HvA, Hogeschool van Amsterdam",,,,,Hogeschool van Amsterdam,,,,Game,Amsterdam Nieuw-West,,"To help social economic vulnerable residents, so they can make themselves financially self-reliant and independent so they can request and use DigiD applications.",present
Civocracy,http://amsterdamsmartcity.com/projects/detail/id/115/slug/civocracy,,"https://twitter.com/Civocracy,https://www.facebook.com/Civocracy",Smart Society,"Opinion building, Collaborative discussion, Civic engagement, Creating impact","Startup Bootcamp, Saxion Hogescholen, Petities.nl, Startup Delta",,Startup Bootcamp,,Startup Delta,Saxion Hogescholen,Petities.nl,,,Online platform,"SciencePark 402, Amsterdam",,"Opinion building, Collaborative discussion, Civic engagement, Creating impact",present
Change by us,http://amsterdamsmartcity.com/projects/detail/id/95/slug/change-by-us-in-amsterdam,http://www.ideevoorjebuurt.nl/#start,,Smart Society,"Grassroot initiatives, Idea platform","De Waag Society, Pakhuis de Zwijger, Gemeente Amsterdam, Eigenwijks, Code for Europe",,,De Waag Society,Pakhuis de Zwijger,,,,,Online platform,Amsterdam Nieuw-West,,"Residents improve the city, insight in ideas from neighbourhood residents and new local connections",present
"Beautiful, Smart, Sustainable Wildeman",http://amsterdamsmartcity.com/projects/detail/id/66/slug/beautiful-smart-sustainable-wildeman,http://www.nieuwwestexpress.nl/10683/nl/mooi-wildeman,"https://twitter.com/search?q=smart%20nieuw%20west&src=typd, http://www.facebook.com/smartnieuwwest",Smart Society,"Community approach, Social Innovation, Workshops","Liander, Alliander",,,,,,,,,,"Wildemanbuurt, Amsterdam Nieuw-West",,"Community approach,Social Innovation,Workshops",present
Amsterdam Smart Citizens Lab,http://amsterdamsmartcity.com/projects/detail/id/108/slug/amsterdam-smart-citizens-lab,https://www.waag.org/nl/blog/zelf-meten-zelf-weten,,Smart Society,"Data, Uniting vision, skill and expertise","Gemeente Amsterdam, De Waag Society",,,,,,,,,,"Sint Antoniesbreestraat 69 1011 HB, Amsterdam",,"Data can lead to new connections and insights, which means that it will become easier to make our environment healthier and cleaner.",present
Almere Smart Society,http://amsterdamsmartcity.com/projects/detail/id/30/slug/almere-smart-society,http://www.almeresmartsociety.com/,https://twitter.com/AlmereSmart4u,Smart Society,"Consortium, Smarter deployment of ICT, People and resources,","Cisco, IBM, Liander, Living PlanIT, Philips",,,,,,,,,,Almere,,"Economic growth, Social cohesion, Sustainable organic, urban development",present
City distribution: Cargohopper,http://amsterdamsmartcity.com/projects/detail/id/117/slug/city-distribution-cargohopper,,"https://twitter.com/H2Amsterdam, ",Smart Mobility ,,"Gemeente Amsterdam, Amsterdam Economic board",,,,,,,,,Electric vehicle ,"Industrieweg 22, 1115 AE in Duivendrecht",,,Present
Hydrogen vehicle H2A,http://amsterdamsmartcity.com/projects/detail/id/97/slug/hydrogen-vehicle-h2a,http://www.hva.nl/kc-techniek/gedeelde-content/onderzoeksprogrammas/cleantech/projecten/projecten/projecten/content/folder/h2a.html,,Smart Mobility ,"Hydrogen, sustainability, students, innovation",Hogeschool van Amsterdam,,,,,,,,,Hydrogen vehicle,"Hogeschool van Amsterdam, location Leeuwenburg, Amsterdam",,"Sustainability, team work, education",Present
Last mile logistics: Foodlogica,http://amsterdamsmartcity.com/projects/detail/id/116/slug/last-mile-logistics-foodlogica,http://foodlogica.com/,,Smart Mobility ,"Mobility, Sustainable, Logistical Service","Alliander, Amsterdam Economic Board, Arcadis, Gemeente Amsterdam, Hogeschool van Amsterdam, KPN, Peeters vervoercentrale, PostNL",,,,,,,,,e-trikes ,,,Designed to clean the last mile of Amsterdam's local food system using e-trikes,Present
Orangegas,http://amsterdamsmartcity.com/projects/detail/id/88/slug/orangegas,,,Smart Mobility ,"Sustainable fuels, Quick-chargers, Mobility, Orangegas","Fosbury Energy, Gemeente Amsterdam",,,,,,,,,"sustainable fuel pumps, sustainable fuel",Amsterdam Zuidoost,,"CO2 reduction, Expanding sustainable fuel infrastructure",Present
Ring-Ring,http://amsterdamsmartcity.com/projects/detail/id/54/slug/ring-ring,http://www.ring-ring.nu/,"https://www.facebook.com/RingRingBicycleFiets, https://twitter.com/RingRingFkm, https://www.pinterest.com/RingRingFkm/https://vimeo.com/user23320452https://www.pinterest.com/RingRingFkm/, https://vimeo.com/user23320452",Smart Mobility ,"Innovative, Reward, Social Interaction, Envirionment","David Kloet, De Brug, Gemeente Amsterdam Stadsdeel Oost",,,,,,,,,smartphoneapp,,,"Bike community with healthy, happy people. A clean environment,  green and more social public space.",Present
Mokum Mariteam,http://amsterdamsmartcity.com/projects/detail/id/112/slug/slimme-stadsdistributie-over-water,http://www.mokummariteam.nl/,,Smart Mobility ,,"Verenigde Bedrijven Food Center Amsterdam, Gemeente Amsterdam, Greenchoice",,,,,,,,,elektric botes,1001 ET Amsterdam,,,Present
Smart Parking,http://amsterdamsmartcity.com/projects/detail/id/64/slug/smart-parking,https://www.mobypark.com/,"https://twitter.com/MobyParkNL, https://www.linkedin.com/company/mobypark",Smart Mobility ,"Smart Parking, Crowdsourcing, Sharing, Community Approach","startup bootcamp, MyOrder, BNP Paribas, Mecure, Accor, NH Krasnapolski, Paris Sorbonne",,,MyOrder,,,,,startup bootcamp,"sharing parking platform, smartphoneapp",Diverse locaties in Amsterdam,,"CO2 Reduction, Increase effectivenes, Transparent information.",Present
Sustainable race car: EVA,http://amsterdamsmartcity.com/projects/detail/id/96/slug/sustainable-race-car-eva,http://www.hva.nl/kc-techniek/gedeelde-content/onderzoeksprogrammas/cleantech/projecten/projecten/projecten/content/folder/eva.html,https://twitter.com/SECOM_EVA,Smart Mobility ,"Battery Electric, Sustainability, Students, innovation",Hogeschool van Amsterdam,,,,,,,,,Electric vehicle,"Hogeschool van Amsterdam, location Leeuwenburg",,"Sustainability, team work, education",Present
The Digital Road Authority - Air quality Jan van Galenstraat,http://amsterdamsmartcity.com/projects/detail/id/74/slug/the-digital-road-authority-air-quality,,https://vimeo.com/91905784,Smart Mobility ,"Traffic management, Cooperation, Smart mobility, Automation","Centrum Wiskunde en Informatica, TrafficLink ",Centrum Wiskunde en Informatica,,,,,,,,"smartphoneapp, traffic management system ",Amsterdam,,"Improved accessibility, Personalised travel advice, Reduction of CO2- and nitrogen emissions",Present
The Digital Road Authority - Incident Management,http://amsterdamsmartcity.com/projects/detail/id/76/slug/the-digital-road-authority-incident-management,,https://vimeo.com/91905784,Smart Mobility ,"Road safety,Traffic management, Automation","Centrum Wiskunde en Informatica, TrafficLink ",Centrum Wiskunde en Informatica,,,,,,,,traffic management system ,Amsterdam,,"Improving response time emergency services, Cooperation government bodies, private parties.",Present
Vehicle2Grid,http://amsterdamsmartcity.com/projects/detail/id/72/slug/vehicle2grid,,,Smart Mobility ,"Mobility, Smart grid, Open platform, Sustainable","Cofely, Amsterdam Economic Board, Mitsubishi Motors, Hogrschool van Amsterdam, Liander, Alliander",,,Mitsubishi Motors,Amsterdam Econimic Board,,,,,"Smart Grid, open energy platform, charge station, electric vehicles",Amsterdam Nieuw-West,,,Present
WEGO Car sharing,http://amsterdamsmartcity.com/projects/detail/id/2/slug/wego-car-sharing,http://www.wego.nu/,"https://www.facebook.com/wegofleetmobility, https://twitter.com/WeGo_Mobility, https://instagram.com/WeGo_autodelen, https://plus.google.com/+WeGoAmsterdam/posts, https://www.linkedin.com/company/wego",Smart Mobility ,"Car sharing, Community approach, online sustainable platform","Green Metropole, WeGo, Reiswijzer Stadsdeel West",,,,,,,,Green Metropole,Online car sharing platform,"Keizergracht 26, Amsterdam",,"Behavioral change, CO2 reduction, reducing car ownership",Present
Yeller: share your taxi,http://amsterdamsmartcity.com/projects/detail/id/102/slug/yeller-share-your-taxi,http://www.getyeller.com/,"https://twitter.com/GetYeller, https://www.facebook.com/getyeller?_rdr, https://plus.google.com/+YellerAmsterdam/videos, https://www.linkedin.com/company/yeller",Smart Mobility ,"Sharing economy, environment, app, taxi",,,,,,,,,,smartphoneapp,"Keizersgracht 158, 1015 CX, Amsterdam",,"taxi, simple, green, cheap",Present
REloadIT,http://amsterdamsmartcity.com/projects/detail/id/51/slug/e-harbours-reloadit,http://eharbours.eu/wp-content/uploads/SystemSpecificationREloadIT.pdf,,Smart Mobility ,"renewable energy, clean mobility, smart grid",E-Harbours Electric,E-Harbours Electric,,,,,,,,Smart Grid,Zaanstad,,optimise the exploitation of renewable energy and electric mobility in Zaanstad,Previous
Moet je Watt - Charging system,http://amsterdamsmartcity.com/projects/detail/id/8/slug/moet-je-watt-charging-system,,,Smart Mobility ,"charging system, smart meters","The New Motion, Chess, Liander, Alliander",,,Chess,,,,,The New Motion,"electrical battery charging system, smart meters","Oosterdok 2, 1011 VX Amsterdam",,"Smarter electricity grid, Cheaper and easier battery charging, Reduce air pollution and CO2",Previous
Ship to grid,http://amsterdamsmartcity.com/projects/detail/id/4/slug/ship-to-grid,,,Smart Mobility ,"ship to grid,  green energy","Port of Amsterdam, Joulz, Utiliq B.V., Liander, Royal HaskoningDHV, Alliander",,,"Joulz, Utiliq B.V.",,,,,Port of Amsterdam,shore power stations,Several locations in the Port of Amsterdam,,"Energy efficiency, Green energy, CO2 reduction",Previous
Smart traffic management,http://amsterdamsmartcity.com/projects/detail/id/58/slug/smart-traffic-management,,,Smart Mobility ,"Smart traffic management, Automated, Innovative, Cooperation",trafficlink,,,,,,,,,"traffic management system, digital road manager",In and round Amsterdam (Ring A10),,"Improving traffic flow, Improving traffic safety, Improving Viability",Previous
City-zen,http://amsterdamsmartcity.com/projects/detail/id/78/slug/city-zen,http://www.cityzen-smartcity.eu/,#ÀNOMBRE?,Smart Living,"Innovation, city of the future, resident-refocused","Westpoort Warmte,  Amsterdam Economic Board, Liander, Gemeente Amsterdam, Waternet, Alliander,University of Amsterdam, Delft University of Technology, Mastervolt, DNV-GL, VITO, SolCalor, Daikin, Clicks and Links","University of Amsterdam, Delft University of Technology,",,"Mastervolt, DNV-GL, VITO, SolCalor, Daikin, Clicks and Links",,,,,,"Smart Grid, Heat networks",Amsterdam Nieuw-West,Grenoble,Largest smart lab in Europe,present
City-zen - Energiebesparing voor bewoners,http://amsterdamsmartcity.com/projects/detail/id/84/slug/city-zen-energiebesparing-voor-bewoners,,#ÀNOMBRE?,Smart Living,"Community approach, energy saving measures, resident participation",,,,,,,,,,,Amsterdam Nieuw-West,Grenoble,"Saving energy, collaboration, resident participation",present
City-zen - Serious Gaming,http://amsterdamsmartcity.com/projects/detail/id/94/slug/city-zen-serious-gaming,,#ÀNOMBRE?,Smart Living,"Serious Gaming , Youth, Engagement, Serious Gaming, Youth, Engagement","Clicks and Links, Mobile Tech",,,Clicks and Links,,,,,,Mobile technology,Amsterdam Nieuw-West,Grenoble,"CO2 reduction, Energy saving,  Reaching 3000 young people",present
City-zen - Test Living Lab,http://amsterdamsmartcity.com/projects/detail/id/85/slug/city-zen-test-living-lab,,#ÀNOMBRE?,Smart Living,"Integrated aproach, smart living, living lab","Daikin, Mastervolt, Liander, Alliander, Hybrid heat pump",,,"Daikin, Mastervolt, ",,,"Liander, ",,Alliander,Hybrid heat pump,Amsterdam Nieuw-West,Grenoble,"Energy saving, Collaboration, CO2 redduction",present
City-zen - Energy storage for households,http://amsterdamsmartcity.com/projects/detail/id/61/slug/energy-storage-for-households,,#ÀNOMBRE?,Smart Living,"Energy storage, Energy efficiency, Renewable energy, Autonomy for residents","Mastervolt, ","Mastervolt, Liander, Green Spread,",,,,,"Liander, Green Spread,",,,Smart Grid,Amsterdam Nieuw-West,Grenoble,"Implementing battery technology, Developping electronic system, High ROI",present
IRIS,http://amsterdamsmartcity.com/projects/detail/id/57/slug/iris,,,Smart Living,"Legislation and regulations , Sustainable energy provisions","University of Amsterdam, Aliander, Hogeschool van Amsterdam, Gemeente Amsterdam, Alliander","University of Amsterdam, Liander, Hogeschool van Amsterdam, Gemeente Amsterdam, Alliander, ",,,,,Liander,,"Hogeschool van Amsterdam, Gemeente Amsterdam, Alliander",,Central Amsterdam,,"Frameworks that stimulate local sustinable energy provisions, to remove the most restrictive elements from the current regulations",present
