Project,URL,dedicated URL,Social media,Category,Characteristics,All Partners,"
Smart Electric Energy Boat,http://amsterdamsmartcity.com/projects/detail/id/77/slug/smart-electric-energy-boat,,#ÀNOMBRE?,Smart Living,"Local energy, Autonomy, Smartcity, V2G","Greenitnet, Resourcefully, Liander, Alliander, Mastervolt,",,,,,,"Greenitnet, Resourcefully, Liander, Alliander",,,Smart Grid,"Borneokade, Amsterdam",,"knowledge building, System Optimization, Understanding own energy generation, Lower burden grids",present
Smart Living in Gaasperdam,http://amsterdamsmartcity.com/projects/detail/id/70/slug/smart-living-in-gaasperdam,,,Smart Living,"Smart Living, Services, Energy reduction","Amsterdam Economic Board, Reggefiber, Waternet",,,,,,Waternet,,"Amsterdam Economic Board, Reggefiber",,Gaasperdam,,"Smart Living, Services, Energy reduction",present
Smart Living Showroom,http://amsterdamsmartcity.com/projects/detail/id/89/slug/smart-living-showroom,,,Smart Living,"Technology, Experience","IKEA, Liander, Waternet, Alliander",,,,,,"IKEA, Liander, Waternet, Alliander",,,Internet of Things,Amsterdam Zuidoost,,"Collaboration, Community, Awareness",present
StartUpBootcamp Smart City & Living,http://amsterdamsmartcity.com/projects/detail/id/109/slug/startupbootcamp-smart-city-living,,,Smart Living,"Smart cities, Innovation, Startups","Cisco, Vodafone,Â Alliander",,,,,,"Cisco, Vodafone",,Alliander,,Amsterdam,,"Breeding ground Startups, Sustainable Economic Growth",present
The Green Canals of Amsterdam,http://amsterdamsmartcity.com/projects/detail/id/31/slug/the-green-canals-of-amsterdam,http://www.degroenemenukaart.nl/,"@GroeneGrachten, FB: /degroenegrachten, In: De Groene Grachten",Smart Living,"renovating monumental buildings, CO2 reduction, green energy","Liander, Alliander",,,,,,Liander,,Alliander,,3 locations on the canals in Amsterdam,,"CO2 reduction, energy saving",present
The smart home,http://amsterdamsmartcity.com/projects/detail/id/55/slug/the-smart-home,,,Smart Living,"Domotics, home automation, intelligent home, smart home",BeNext,,,,,,BeNext,,,Internet of Things,"Herengracht 256e, Amsterdam",,"Energy saving, automated living",present
District heating and comfort cooling for Houthaven quarter,http://amsterdamsmartcity.com/projects/detail/id/105/slug/district-heating-and-comfort-cooling-for-houthaven-quarter,http://www.nuon.com/activiteiten/producten-en-diensten/stadswarmte/stadswarmteprojecten/houthaven-amsterdam/,,Smart Living,"Heating & Cooling ,Comfort, Climate Neutral, Energy transition","AEB Amsterdam, DNV-GL,Westpoort Warmte, Gemeente Amsterdam",,,"AEB Amsterdam, DNV-GL",,,Westpoort Warmte,,Gemeente Amsterdam,,Houthaven,,"80 % CO2 emmision reduction, Comfortable living",Past
Energy Management Haarlem,http://amsterdamsmartcity.com/projects/detail/id/15/slug/energy-management-haarlem,,,Smart Living,"Energy management system, smart plugs, online portal","Plugwise, Liander, Alliander",,,,,,"Plugwise, Liander, ",,Alliander,,Haarlem,,"Insight in energy usage, Energy saving, Changing consumer behaviour",Past
Health Lab,http://amsterdamsmartcity.com/projects/detail/id/38/slug/health-lab,http://www.health-lab.nl/,"http://www.facebook.com/healthlab2010, https://twitter.com/Health_lab",Smart Living,"Care, ICT, Living Lab, User driven","Amsta, Gemeente Almere, Sigra, De Waag Society, Hogeschool Inholland, University of Amsterdam, VU University","University of Amsterdam, VU University, Hogeschool Inholland",,,,,,,,"Care technology, platform","Amsterdam, Almere, Naarderheem",,Creating test environments at care institutions where ICT solutions are introduced,past
Monumental Buildings,http://amsterdamsmartcity.com/projects/detail/id/12/slug/monumental-buildings,"http://www.degroenebocht.nl/, http://www.degroenegrachten.nl/",,Smart Living,"Community approach, collaboration, shared office building","DGBC Lab, Nijenrode University, De Groene Bocht, De balie","DGBC Lab, Nijenrode University,",,,,,,,,,"Keizersgracht, Amsterdam",,Making a monumental building sustainable / Energy saving / CO2 reduction,past
West Orange,http://amsterdamsmartcity.com/projects/detail/id/3/slug/west-orange,,,Smart Living,"Energy display, smart meter,  insight in energy usage","University of Amsterdam, IBM, Quby, Ymere, Cisco, Liander, Vattenfall-Nuon, Alliander",University of Amsterdam,,"IBM, Quby",,,"Ymere, Cisco, Liander, Vattenfall-Nuon, Alliander",,European Fund for Regional Development of the European Commission,wireless energy display,Amsterdam,,"Energy efficiency, CO2 reduction, Behavioral change",
Watt for Watt,http://amsterdamsmartcity.com/projects/detail/id/28/slug/watt-for-watt,http://wattvoorwatt.nl/,,Smart Living,"improve the quality of housing, affordable energy costs / raise energy consciousness and stimulate energy saving , neighbourhood-level approach","Gemeente Haarlem,Ymere, Altera Vastgoed, Woningcorporatie ELAN, Woningcorporatie PRE Wonen, Liander, Alliander",Gemeente Haarlem,,,,,"Ymere, Altera Vastgoed, Woningcorporatie ELAN, Woningcorporatie PRE Wonen, Liander, Alliander",,,,Haarlem,,Realise large-scale energy savings in existing houses,
Serious Gaming Research,http://amsterdamsmartcity.com/projects/detail/id/60/slug/serious-gaming-research,,,Smart Living,"Serious Gaming, Bottom-up, Resident participation, Knowledge sharing",,,,,,,,,,Game,Amsterdam Nieuw-West,,Smart solution awareness / Encourage local initiatives / Platform facility,past
Sustainable Neighborhood Geuzeveld,http://amsterdamsmartcity.com/projects/detail/id/13/slug/sustainable-neighborhood-geuzeveld,http://buurzaamwonen.wordpress.com/buurzaamwonen/,,Smart Living,"involving residents, energy management systems smart meters","University of Amsterdam, GEO, ONZO, De Key, Favela Fabric, Liander, Alliander",University of Amsterdam,,"GEO, ONZO,",,,,,,"Measurement, Smart Meters, energy display, ","Abraham Kuyperplein, Amsterdam",,"Energy efficiency, CO2 reduction, Behavioral change",past
The 3D Print Canal House,http://amsterdamsmartcity.com/projects/detail/id/79/slug/3d-print-canal-house,http://3dprintcanalhouse.com,"http://vimeo.com/87843940, https://twitter.com/3dprintch, https://www.facebook.com/3DPRINTCANALHOUSE",Smart Areas,"3D printing, Community approach, Innovative production techniques, Building sustainably","Gemeente Amsterdam, DUS Architects, Henkel, Heijmans, Amsterdams Fonds voor de Kunst, Foundation DOEN",Heijmans,"Amsterdams Fonds voor de Kunst, Foundation DOEN","DUS Architects, Henkel",,,,,,3D printer,Amsterdam Noord,,"Knowledge sharing, collaboration, 1st 3D printed Canal House",Present
Amsterdam ArenA,http://amsterdamsmartcity.com/projects/detail/id/80/label/amsterdam-arena,http://www.amsterdamarena.nl/Standaard-tonenop-pagina/Gemeente-Amsterdam-en-Amsterdam-ArenA-sluiten-innovatiedeal.htm,,Smart Areas,"Stadium modernisation, community approach, Living Lab","Gemeente Amsterdam, Amsterdam Economic Board, The Amsterdam ArenA",,,,,,,,,"tablet, smartphone, energy grids",Amsterdam Nieuw-West,,"Become the most innovative stadium, collaboration, saving energy",Present
Amsterdam Rainproof,http://amsterdamsmartcity.com/projects/detail/id/103/slug/amsterdam-rainproof,,,Smart Areas,"Cooperation, watermanagment",Waternet,,,,,,,,,Internet platform,,,Amsterdam rainproof,Present
Buiksloterham,http://amsterdamsmartcity.com/projects/detail/id/81/slug/buiksloterham,,,Smart Areas,"Area transformation, Community approach, Living Lab","Amsterdam Institute for Advanced Metropolitan Solutions (AMS), Waternet",,,,,,,,,"hydrogen production , biogas, wind , new energy sources, biorefinery , local reprocessing of organic residual flows, smart grids",Amsterdam Nieuw-West,,"Collaboration, development of Buiksloterham, community approach, sustainability",Present
Energetic Zuidoost,http://amsterdamsmartcity.com/projects/detail/id/49/slug/energetic-zuidoost,,,Smart Areas,"Integrated area development, Energy, Mobility, Stakeholdermanagement","IKEA, Eigenhaard, Stadgenoot, Academic Medical Center (AMC), Ymere, Accenture, Cisco, Amsterdam ArenA, Liander, Waternet, Vattenfall-Nuon, Alliander",,,,,,,,,"Energy factory, re-use the warmth generated, LED light,  solar panels",Amsterdam Zuidoost,,"Downsizing ecological footprint of the area, Adding (economic) value",Present
Flexible street lighting,http://amsterdamsmartcity.com/projects/detail/id/62/slug/flexible-street-lighting,,https://vimeo.com/75582739,Smart Areas,,"Liander, Alliander",,,,,,,,,"Smart Grid, flexible switch system for public lighting, ",Rondom Iseoplantsoen,,,Present
Ibeacon Living lab,http://amsterdamsmartcity.com/projects/detail/id/104/slug/ibeacon-living-lab,,,Smart Areas,Innovation hub,"Gemeente Amsterdam, citySDK",,,,,,,,,Beacons,Amsterdam,,"Becoming the most beaconized, transformative, data responsive innovation hub programme in the world.",Present
Laws and regulations in Zuidoost,http://amsterdamsmartcity.com/projects/detail/id/48/slug/laws-and-regulations-in-zuidoost,,,Smart Areas,Free zone, ,,,,,,,,,solar energy,Amsterdam Zuidoost,,A free zone for energy related projects in Amsterdam South-East,Present
Model Me,http://amsterdamsmartcity.com/projects/detail/id/87/slug/model-me,,http://vimeo.com/97522027,Smart Areas,"Open data,ITC,Cooperate,Community","Fosbury Energy, Gemeente Amsterdam",,,,,,,,,Online platform,Amsterdam Zuidoost,,"Cooperate, Collective Area Development, Transformation of Amstel",Present
Self-sufficient Pampus,http://amsterdamsmartcity.com/projects/detail/id/107/slug/self-sufficient-pampus,,"https://twitter.com/Fortpampus,https://www.facebook.com/forteilandpampus",Smart Areas,"Recycling of batteries, Self-Sufficient, Electric Vehicles, Sustainability objectives","DNV-GL, ARN, HAN, TU Eindhoven, Alliander",,,,,,,,,electric car batteries,Forteiland Pampus,,"Generating sustainable energy, Improve efficiency, Virtual Island Grid, Energy Storage",Present
Sloten Windmill ,http://amsterdamsmartcity.com/projects/detail/id/59/slug/sloten-windmill,,,Smart Areas,"Citizen participation, Local sustainable initiatives, Meeting place","BeNext, Mastervolt, Plugwise, Quby, KPN, Liander, Alliander",,,,,,,,,"generator, heat pump ","Akersluis 10, Amsterdam (Nieuw-West)",,"Raise awareness, Inspiration, Realise bottom-up initiatives",Present
Smart Light,http://amsterdamsmartcity.com/projects/detail/id/93/slug/smart-light,,,Smart Areas,"lighting, security, connectiviteit","Philips, Cisco, Gemeente Eindhoven, Liander, Gemeente Amsterdam, Alliander",,,,,,,,,"Light sensors, movement sensors,","Amsterdam, Hoekenrodeplein",,"energy saving, improving security",Present
Smart Sports Parks,http://amsterdamsmartcity.com/projects/detail/id/52/slug/smart-sports-parks,http://amsterdamsmartcity.com/knowledgecentre/smart-sports-parks,,Smart Areas,"Energy, Lighting, Sports Grounds, Cooperation, Community, Bio Diversity","Athena HC, Jaap Eden Ijsbanen, WV-HEDW, Sustainable Corporation, Liander, Alliander",,,,,,,,Athena HC,"solar panels, LED lighting",Voorlandpad 11,,"Energy efficiency, generation of energy, expand collaboration, stimulating sports",Present
Smart Students,http://amsterdamsmartcity.com/projects/detail/id/67/slug/smart-students,,,Smart Areas,"Smart solutions, Field lab, Social innovation",Hogeschool van Amsterdam,,,,,,,,,,"Ringzone Zuid, Nieuw-West",,"Working with residents, Connecting residents to problem solving, A broader name recognition by residents",Present
Use of local waste heat,http://amsterdamsmartcity.com/projects/detail/id/91/slug/use-of-local-waste-heat,,,Smart Areas,"waste heat, collaboration, open business case",Gemeente Amsterdam,,,,,,,,,waste heat system,Zuidoostlob (the area between the Amstel trainstation and the AMC along the municipal border of Amsterdam),,"Reducing CO2, sustainable energy, innovative planning process",Present
ZO Flexible,http://amsterdamsmartcity.com/projects/detail/id/92/slug/zo-flexibel,,,Smart Areas,"Smart grid, Samenwerken, Innovatie, Gebiedsaanpak","AMC, ECOFYS, Amsterdam Arena, Liander, Alliander",,,,,,,,,"Solar-powered BigBelly waste bins, Smart Lighting",Amsterdam Zuidoost,,"EfficiÃ«nter gebruik van elektriciteitsnet, Energie kostenbesparing",Present
Climate street,http://amsterdamsmartcity.com/projects/detail/id/9/slug/climate-street,,,Smart Areas,"Collaboration, Community approach, Energy saving, Shopping street","JCDecaux, Duncker, Philips, Tauw, van Gansewinkel, TNT, Vodafone, Ziut, Ondernemersvereniging Utrechtsestraat, Club van 30",,,,,,,"JCDecaux, Duncker, Philips, Tauw, van Gansewinkel, TNT, Vodafone, Ziut",Ondernemersvereniging Utrechtsestraat,,"Amsterdam, Utrechtsestraat",,"Energy efficiency,CO2 reduction,Behavioral change,Blue print",Past
Solar Gambling,http://amsterdamsmartcity.com/projects/detail/id/90/slug/solar-gambling,,,Smart Areas,"Sustainable generation, Community approach, Product development, Education","Hogeschool van Amsterdam, Gemeente Amsterdam",,,,,,,,,"solar panels, smartphoneapp",Amsterdam Zuidoost,,"Collaboration, Community, Awareness",Present
Fuel cell technology,http://amsterdamsmartcity.com/projects/detail/id/16/slug/fuel-cell-technology,,,Smart Areas,"Fuel cell technology, Monumental building","Cool Endeavour, Ceramic Fuel Cells Limited, Eneco, GasTerra, Tempus, Liander, Alliander",,,Ceramic Fuel Cells Limited,,,,,,fuel cell technology,"""De Groene Bocht"": Keizersgracht, Amsterdam",nine locations around the world.,"50 % CO2 reduction, Generate own electricity, Develop partnership for large scale roll out",Past
E-harbours - Zaanstad,http://amsterdamsmartcity.com/projects/detail/id/50/slug/e-harbours-zaanstad,,,Smart Areas,"innovative energy contract, reduction, production, flexibility","E-Harbours Electric, Gemeente Zaanstad, GreenChoice",E-Harbours Electric,,,,,,,,smart energy system,Gemeente Zaanstad,,"new contract that aims to save energy, stimulate the local production of renewables, reduce energy costs substantially",Past
ITO,http://amsterdamsmartcity.com/projects/detail/id/10/slug/ito,,,Smart Areas,"Energy analysis, Smart Building technologie","Sustainability Advice, Accenture",,,,,,,,,"LED lighting, Energy monitoring","Amsterdam, Gustav Mahlerplein",,"Energy efficiency, Green energy, CO2 reduction",Past
De Ceuvel,http://amsterdamsmartcity.com/projects/detail/id/111/slug/de-ceuvel,http://deceuvel.nl,"https://www.youtube.com/channel/UChyfvN0zOm8EX4v5lzYZ9kA , https://twitter.com/deceuvel , https://www.facebook.com/deceuvel?fref=ts , http://deceuvel.tumblr.com",Smart Areas,"Recycle, Sustainable, Circular, Bottom-up",,,,,,,,,,"purification of polluted land with organic material, integration of a closed circular and sustainable system","Korte Papaverweg 4, 1032 KB Amsterdam",,,Past
Municipal Buildings,http://amsterdamsmartcity.com/projects/detail/id/14/slug/municipal-buildings,,,Smart Areas,"Municipal buildings, Online portal, Energy management system, Real estate, CO2 neutral","Energiemissie, Liander, Gemeente Amsterdam, Alliander",,,Energiemissie,,,,,,"smart meters, Energy management system",Municipal Buildings in Amsterdam,,"Insight energy usage, Organisation knowledge sessions, Energy saving",past
PLAYDECIDE Game at NEMO,http://amsterdamsmartcity.com/projects/detail/id/53/slug/playdecide-game-at-nemo,http://www.playdecide.eu/play/topics/smart-cities,,Smart Areas,Discussion Game,NEMO,,,,,,,,,"game, online database","Science Center NEMO, Oosterdok 2, 1011 VX Amsterdam",,"Knowledge Sharing, Awareness",past
Swimming pools,http://amsterdamsmartcity.com/projects/detail/id/1/slug/swimming-pools,,,Smart Areas,"Energy-efficient solutions, Knowledge exchange","HeatSavr, Kolibri, Sportfondsenbad, LedLease",,,LedLease,,,,,,"Heatsavr,  LED lighting",Several swimming poools in Amsterdam,,"Energy saving, Testing sustainable applications, CO2 reduction",Past
City-zen - Smart Grid,http://amsterdamsmartcity.com/projects/detail/id/17/slug/city-zen-smart-grid,www.cityzen-smartcity.eu,"https://twitter.com/@CityzenEU, https://www.linkedin.com/grp/home?gid=8131383, ",Smart Infrastructures,"Bidirectional, flexible intelligent electricity grid, smart grid ","KPN, Liander, Alliander",,,,,,,,,"smart grid, smart meters, solar panels, e-mobility, large scale generation of solar power by consumers and discharge to the grid, small scale balancing of demand, vehicle to grid",Living Lab Nieuw West,,Facilitating the transition to renewable energy sources. Facilitating the increased demand for electricity as a result of growing deployment of e-cars and heat pumps without massive investments in the grid,present
City-Zen - Sustainable District Heating,http://amsterdamsmartcity.com/projects/detail/id/86/slug/city-zen-sustainable-district-heating,www.cityzen-smartcity.eu,"https://twitter.com/@CityzenEU, https://www.linkedin.com/grp/home?gid=8131383, ",Smart Infrastructures,"sustainable heating, new and improved heat sources","AEB Amsterdam, SolCalor, Waternet",,,,,,"AEB Amsterdam, SolCalor",,,"Waste and Energy Power Station, district heating network, waste heat recovery system, geothermal heat system, smart grids",Living Lab Nieuw West,,"Saving energy, sustainable heating",present
Zaans Warmtenet,http://amsterdamsmartcity.com/projects/detail/id/106/slug/zaans-warmtenet,n/a,n/a,Smart Infrastructures,n/a,"Cofely, Alliander",,,,,,Cofely,,,Open heat network,Zaanstad,Metropolitan Area of Amsterdam,n/a,present
Amsterdam Free Wifi,http://amsterdamsmartcity.com/projects/detail/id/63/slug/amsterdam-free-wifi,n/a,n/a,Smart Infrastructures,"Collaboration, Simplicity","Gemeente Amsterdam, entrepreneurs, Amsterdam Smart City (ASC), KPN",,,,,,,,,"Enhancing the attraction of IJburg, Setting up unique collaborations, Enhancing the possibilities of consumer fibres","Harbour of IJburg, Krijn Traconiskade",Other public places in Amsterdam,"Enhancing the attraction of IJburg, Setting up unique collaborations, Enhancing the possibilities of consumer fibres",previous
Fiber-to-the-Home in IJburg,http://amsterdamsmartcity.com/projects/detail/id/24/slug/fiber-to-the-home-in-ijburg,n/a,n/a,Smart Infrastructures,"state-of-the-art technology, almost endless capacity, open network","Reggefiber, KPN, Liander, Alliander",,,Reggefiber,,,,,,"broadband Internet connections, fibre-optic connections, fiber network, fiber-to-the-home",IJburg,several districts in Amsterdam,half of the citizens on the fibernetwork/ offering more services besides 3-play,previous
Wijk TV,http://amsterdamsmartcity.com/projects/detail/id/23/slug/wijk-tv,http://ijburgtv.nl/,"https://twitter.com/IJburgTV, https://www.youtube.com/user/TVIJburg",Smart Infrastructures,For residents of IJburg,"IJburg TV, KPN",,,,,,,IJburg TV,,private TV channel via fast fiber internet,IJburglaan 1491,,Connecting IJburg,previous